SPEED,LAT,LONG
18.95,22.568317,75.601692
17.76,22.568233,75.601669
17.76,22.568192,75.601608
32.52,22.568140,75.601532
35.98,22.568068,75.601463
38.50,22.567898,75.601341
38.50,22.567810,75.601280
33.19,22.567730,75.601196
26.98,22.567665,75.601158
4.85,22.567631,75.601120
4.85,22.567627,75.601105
0.30,22.567633,75.601074
0.35,22.567644,75.601051
8.17,22.567652,75.600983
8.17,22.567621,75.600975
21.80,22.567593,75.600914
24.13,22.567541,75.600876
26.48,22.567413,75.600845
26.48,22.567339,75.600822
29.65,22.567261,75.600838
24.96,22.567205,75.600876
30.93,22.567225,75.601067
30.93,22.567242,75.601143
34.82,22.567251,75.601227
35.45,22.567266,75.601318
30.28,22.567308,75.601440
30.28,22.567324,75.601524
33.84,22.567335,75.601616
34.82,22.567352,75.601707
28.59,22.567373,75.601875
28.59,22.567371,75.601936
13.24,22.567364,75.601982
8.52,22.567343,75.602020
8.72,22.567282,75.602097
8.72,22.567255,75.602135
9.89,22.567251,75.602158
11.91,22.567238,75.602188
20.82,22.567196,75.602310
20.82,22.567175,75.602402
34.43,22.567196,75.602501
37.91,22.567207,75.602608
35.74,22.567255,75.602768
35.74,22.567276,75.602860
37.95,22.567348,75.602936
36.91,22.567432,75.602997
39.06,22.567656,75.602966
39.06,22.567753,75.602936
39.61,22.567852,75.602875
41.65,22.567965,75.602791
39.82,22.568136,75.602684
39.82,22.568233,75.602631
39.91,22.568348,75.602570
41.17,22.568464,75.602531
44.91,22.568743,75.602440
44.91,22.568855,75.602417
45.78,22.568966,75.602394
45.02,22.569075,75.602379
41.60,22.569290,75.602333
41.60,22.569395,75.602310
44.26,22.569506,75.602295
44.36,22.569616,75.602280
45.23,22.569845,75.602242
45.23,22.569956,75.602242
45.23,22.570072,75.602234
46.58,22.570192,75.602226
38.10,22.570412,75.602203
38.10,22.570492,75.602196
27.26,22.570559,75.602211
31.72,22.570614,75.602272
34.32,22.570709,75.602417
34.32,22.570772,75.602478
30.78,22.570831,75.602539
30.28,22.570894,75.602592
24.00,22.571003,75.602684
24.00,22.571053,75.602715
28.13,22.571115,75.602745
29.45,22.571180,75.602776
29.67,22.571329,75.602806
29.67,22.571396,75.602829
32.41,22.571474,75.602844
31.52,22.571552,75.602852
31.82,22.571709,75.602852
31.82,22.571783,75.602875
33.00,22.571857,75.602913
32.87,22.571934,75.602943
34.60,22.572086,75.603012
34.60,22.572161,75.603058
34.24,22.572241,75.603096
33.24,22.572315,75.603127
31.43,22.572474,75.603127
31.43,22.572536,75.603119
15.56,22.572584,75.603111
17.72,22.572624,75.603096
24.15,22.572727,75.603058
24.15,22.572783,75.603035
22.95,22.572838,75.603004
26.09,22.572895,75.602974
27.89,22.573021,75.602921
27.89,22.573090,75.602898
27.98,22.573162,75.602898
30.22,22.573238,75.602890
28.21,22.573364,75.602829
28.21,22.573420,75.602791
29.59,22.573469,75.602745
30.72,22.573517,75.602684
29.30,22.573608,75.602547
29.30,22.573658,75.602493
32.82,22.573730,75.602440
32.85,22.573799,75.602409
36.02,22.573944,75.602295
36.02,22.574007,75.602226
39.02,22.574060,75.602142
38.65,22.574112,75.602066
40.78,22.574234,75.601883
40.78,22.574282,75.601791
26.69,22.574312,75.601723
26.00,22.574324,75.601654
34.28,22.574322,75.601501
34.28,22.574324,75.601410
36.63,22.574337,75.601318
40.08,22.574364,75.601204
41.15,22.574444,75.600975
41.15,22.574499,75.600861
46.26,22.574553,75.600754
47.58,22.574621,75.600632
39.65,22.574768,75.600433
39.65,22.574841,75.600365
26.17,22.574902,75.600327
22.26,22.574942,75.600304
17.72,22.575043,75.600235
17.72,22.575094,75.600204
26.89,22.575155,75.600159
32.13,22.575220,75.600098
35.85,22.575348,75.599968
35.85,22.575411,75.599899
40.39,22.575481,75.599815
41.73,22.575548,75.599731
43.80,22.575701,75.599579
43.80,22.575781,75.599503
44.95,22.575863,75.599434
45.04,22.575953,75.599365
45.39,22.576126,75.599220
45.39,22.576216,75.599144
44.80,22.576305,75.599075
45.17,22.576393,75.599007
45.24,22.576576,75.598869
45.24,22.576675,75.598801
44.15,22.576771,75.598732
36.54,22.576855,75.598679
21.34,22.576977,75.598587
21.34,22.577007,75.598557
21.71,22.577045,75.598526
26.09,22.577095,75.598495
30.00,22.577204,75.598412
30.00,22.577272,75.598358
31.00,22.577318,75.598328
32.47,22.577379,75.598282
29.21,22.577511,75.598183
29.21,22.577555,75.598137
11.00,22.577574,75.598106
10.91,22.577570,75.598084
17.58,22.577536,75.598015
17.58,22.577494,75.597984
20.76,22.577444,75.597969
22.76,22.577385,75.597969
27.54,22.577255,75.598015
27.54,22.577185,75.598045
30.48,22.577114,75.598084
32.76,22.577036,75.598122
34.32,22.576870,75.598190
34.32,22.576790,75.598228
35.67,22.576694,75.598289
37.56,22.576605,75.598343
37.02,22.576427,75.598442
37.02,22.576336,75.598488
34.26,22.576252,75.598534
31.87,22.576134,75.598640
32.22,22.576078,75.598709
32.22,22.576019,75.598785
35.52,22.575958,75.598862
36.84,22.575893,75.598938
38.76,22.575768,75.599098
38.76,22.575701,75.599182
30.52,22.575647,75.599243
24.28,22.575603,75.599297
19.61,22.575546,75.599373
19.61,22.575514,75.599411
24.72,22.575478,75.599464
28.04,22.575424,75.599518
31.28,22.575325,75.599632
31.28,22.575277,75.599693
34.65,22.575212,75.599762
35.08,22.575148,75.599831
19.26,22.575041,75.599922
19.26,22.575003,75.599953
17.50,22.574974,75.599983
17.41,22.574934,75.600021
22.43,22.574814,75.600113
22.43,22.574759,75.600159
28.08,22.574690,75.600204
31.63,22.574617,75.600258
36.52,22.574448,75.600372
36.52,22.574358,75.600426
38.91,22.574259,75.600487
39.47,22.574163,75.600540
41.97,22.573969,75.600647
41.97,22.573877,75.600677
40.98,22.573778,75.600708
40.37,22.573681,75.600746
38.69,22.573496,75.600830
38.69,22.573408,75.600861
40.39,22.573311,75.600899
35.98,22.573217,75.600922
35.06,22.573057,75.600906
35.06,22.572971,75.600906
31.45,22.572897,75.600906
31.34,22.572823,75.600914
17.37,22.572714,75.600922
17.37,22.572680,75.600922
10.70,22.572653,75.600914
10.59,22.572628,75.600922
12.56,22.572569,75.600929
12.56,22.572535,75.600929
22.22,22.572479,75.600929
23.98,22.572420,75.600914
17.33,22.572313,75.600891
17.33,22.572271,75.600891
18.04,22.572226,75.600899
16.91,22.572189,75.600914
13.61,22.572121,75.600922
13.61,22.572088,75.600937
19.11,22.572056,75.600967
20.33,22.572018,75.601006
22.91,22.571913,75.601059
22.91,22.571836,75.601082
22.72,22.571775,75.601105
18.76,22.571728,75.601128
9.37,22.571680,75.601151
9.37,22.571646,75.601166
14.74,22.571604,75.601173
17.59,22.571550,75.601181
27.00,22.571400,75.601189
27.00,22.571329,75.601173
30.19,22.571251,75.601151
30.30,22.571098,75.601105
32.56,22.571020,75.601105
32.56,22.570938,75.601112
31.71,22.570866,75.601112
33.69,22.570782,75.601128
36.80,22.570620,75.601219
36.80,22.570534,75.601265
34.28,22.570431,75.601273
33.39,22.570341,75.601295
24.26,22.570230,75.601234
24.26,22.570190,75.601181
19.65,22.570150,75.601151
19.54,22.570112,75.601128
20.48,22.570023,75.601082
19.46,22.569984,75.601074
13.91,22.569956,75.601059
13.30,22.569929,75.601036
15.63,22.569853,75.601021
15.63,22.569822,75.601013
10.74,22.569788,75.601036
10.06,22.569757,75.601059
14.30,22.569679,75.601082
14.30,22.569645,75.601089
9.91,22.569613,75.601112
12.52,22.569586,75.601112
15.87,22.569517,75.601074
15.87,22.569479,75.601074
8.33,22.569481,75.601082
9.28,22.569464,75.601082
7.76,22.569448,75.601051
7.76,22.569468,75.601044
13.39,22.569454,75.601059
13.26,22.569454,75.601074
14.08,22.569387,75.601135
14.08,22.569323,75.601204
19.00,22.569244,75.601280
20.28,22.569155,75.601387
20.22,22.568918,75.601662
20.22,22.568781,75.601807
26.47,22.568689,75.601852
28.39,22.568584,75.601929
21.24,22.568405,75.601898
21.24,22.568346,75.601822
19.59,22.568306,75.601784
24.74,22.568251,75.601768
22.28,22.568146,75.601677
22.28,22.568096,75.601540
32.24,22.568041,75.601448
32.37,22.567976,75.601379
33.61,22.567831,75.601257
33.61,22.567751,75.601196
35.63,22.567671,75.601151
36.78,22.567514,75.601044
36.35,22.567436,75.600998
36.35,22.567350,75.600975
39.54,22.567253,75.600945
36.52,22.567169,75.600937
20.52,22.567123,75.601044
20.52,22.567106,75.601089
20.59,22.567106,75.601143
22.17,22.567112,75.601204
29.09,22.567133,75.601372
29.09,22.567160,75.601486
32.74,22.567181,75.601570
31.02,22.567196,75.601624
25.80,22.567221,75.601730
25.80,22.567228,75.601784
22.95,22.567244,75.601837
25.35,22.567261,75.601906
26.69,22.567276,75.601967
26.69,22.567316,75.602066
11.80,22.567360,75.602043
8.39,22.567379,75.602043
13.46,22.567408,75.602074
13.46,22.567432,75.602097
11.96,22.567444,75.602127
17.54,22.567442,75.602173
27.56,22.567463,75.602325
27.56,22.567486,75.602402
32.39,22.567501,75.602501
33.54,22.567513,75.602600
33.04,22.567581,75.602768
33.04,22.567631,75.602837
35.17,22.567736,75.602852
37.71,22.567829,75.602852
44.54,22.568087,75.602760
44.54,22.568153,75.602745
40.36,22.568220,75.602707
38.60,22.568285,75.602676
38.47,22.568451,75.602585
38.47,22.568546,75.602539
40.24,22.568634,75.602509
41.17,22.568729,75.602478
43.99,22.568928,75.602432
43.99,22.569031,75.602402
43.97,22.569130,75.602379
43.82,22.569227,75.602364
41.73,22.569395,75.602333
41.73,22.569479,75.602333
41.15,22.569572,75.602310
42.06,22.569674,75.602295
42.13,22.569878,75.602264
42.13,22.569983,75.602257
42.24,22.570087,75.602249
42.34,22.570192,75.602257
32.13,22.570377,75.602226
32.13,22.570444,75.602219
27.72,22.570517,75.602211
25.61,22.570580,75.602226
25.54,22.570684,75.602310
25.54,22.570726,75.602364
29.15,22.570774,75.602417
25.50,22.570814,75.602478
24.54,22.570906,75.602570
24.54,22.570951,75.602608
21.39,22.570995,75.602638
17.58,22.571026,75.602676
21.11,22.571075,75.602745
21.11,22.571123,75.602783
26.95,22.571169,75.602821
27.72,22.571236,75.602837
27.28,22.571363,75.602860
27.28,22.571428,75.602875
28.87,22.571495,75.602882
28.52,22.571564,75.602890
26.61,22.571693,75.602905
26.61,22.571760,75.602928
28.41,22.571825,75.602951
32.00,22.571899,75.602974
31.82,22.572041,75.603043
31.82,22.572109,75.603081
30.84,22.572184,75.603111
27.95,22.572254,75.603134
28.24,22.572390,75.603142
28.24,22.572462,75.603127
28.22,22.572521,75.603127
21.37,22.572582,75.603111
19.09,22.572664,75.603081
19.09,22.572716,75.603058
22.17,22.572769,75.603035
20.54,22.572817,75.603020
25.02,22.572922,75.602966
25.02,22.572981,75.602936
25.35,22.573032,75.602913
25.45,22.573099,75.602898
27.39,22.573229,75.602890
27.39,22.573284,75.602882
22.41,22.573336,75.602860
21.80,22.573376,75.602829
23.24,22.573463,75.602760
23.24,22.573505,75.602707
25.69,22.573544,75.602661
24.45,22.573580,75.602600
25.47,22.573668,75.602509
25.47,22.573719,75.602463
28.21,22.573784,75.602425
30.13,22.573849,75.602394
32.22,22.573977,75.602303
32.22,22.574026,75.602234
31.71,22.574078,75.602165
32.32,22.574129,75.602089
34.76,22.574240,75.601936
34.76,22.574297,75.601852
31.21,22.574335,75.601768
24.28,22.574358,75.601707
23.32,22.574385,75.601585
23.32,22.574394,75.601517
28.54,22.574404,75.601440
32.82,22.574413,75.601364
34.11,22.574457,75.601181
34.11,22.574484,75.601089
34.28,22.574516,75.601006
35.65,22.574554,75.600922
38.13,22.574648,75.600731
38.13,22.574697,75.600639
39.69,22.574753,75.600548
41.02,22.574821,75.600456
30.32,22.574970,75.600304
30.32,22.575020,75.600258
18.71,22.575058,75.600227
18.63,22.575111,75.600189
20.56,22.575188,75.600136
20.56,22.575226,75.600098
29.71,22.575277,75.600060
31.72,22.575335,75.600006
33.91,22.575453,75.599884
33.91,22.575516,75.599823
35.80,22.575575,75.599754
36.67,22.575638,75.599686
38.82,22.575775,75.599548
38.82,22.575848,75.599480
40.43,22.575926,75.599419
41.04,22.576002,75.599358
40.67,22.576168,75.599236
40.67,22.576252,75.599175
41.19,22.576336,75.599106
41.32,22.576418,75.599030
41.39,22.576580,75.598900
41.39,22.576668,75.598839
43.30,22.576763,75.598770
42.63,22.576853,75.598709
19.85,22.576984,75.598610
19.85,22.577044,75.598579
20.04,22.577084,75.598564
21.67,22.577114,75.598541
26.78,22.577204,75.598473
26.78,22.577257,75.598427
29.41,22.577312,75.598389
29.85,22.577374,75.598335
31.80,22.577499,75.598244
31.80,22.577564,75.598198
24.08,22.577610,75.598145
19.26,22.577631,75.598091
18.08,22.577599,75.598015
17.04,22.577564,75.597992
16.85,22.577524,75.597992
20.37,22.577423,75.598030
25.72,22.577366,75.598061
25.72,22.577305,75.598099
28.28,22.577238,75.598129
29.37,22.577169,75.598175
34.28,22.576996,75.598274
34.28,22.576923,75.598305
30.13,22.576851,75.598343
30.45,22.576782,75.598381
30.43,22.576639,75.598450
30.43,22.576565,75.598495
33.84,22.576488,75.598557
33.35,22.576405,75.598610
27.85,22.576283,75.598679
27.85,22.576256,75.598724
27.82,22.576210,75.598785
27.93,22.576157,75.598831
30.17,22.576050,75.598938
30.17,22.575998,75.598999
32.95,22.575939,75.599060
34.15,22.575890,75.599129
33.60,22.575785,75.599251
33.60,22.575729,75.599312
31.00,22.575676,75.599373
21.21,22.575672,75.599403
15.41,22.575623,75.599457
15.41,22.575583,75.599487
22.24,22.575539,75.599525
24.93,22.575489,75.599564
28.30,22.575377,75.599663
28.30,22.575325,75.599716
29.71,22.575274,75.599777
27.24,22.575220,75.599838
21.72,22.575113,75.599930
21.72,22.575083,75.599991
19.22,22.575058,75.600044
8.93,22.575041,75.600060
0.22,22.575016,75.600067
0.22,22.575006,75.600067
0.09,22.574995,75.600060
0.17,22.574989,75.600060
0.17,22.574974,75.600052
0.20,22.574974,75.600052
0.13,22.574974,75.600052
0.15,22.574974,75.600052
1.48,22.574974,75.600052
1.48,22.574982,75.600044
0.59,22.574989,75.600044
0.56,22.574999,75.600037
1.26,22.575010,75.600037
1.26,22.575020,75.600037
3.00,22.575024,75.600037
3.91,22.575026,75.600052
0.04,22.575048,75.600037
0.04,22.575064,75.600029
0.09,22.575075,75.600021
0.11,22.575092,75.600014
0.15,22.575130,75.599983
0.15,22.575142,75.599968
0.20,22.575148,75.599960
0.20,22.575155,75.599953
2.63,22.575184,75.599915
2.63,22.575186,75.599907
7.35,22.575184,75.599899
5.09,22.575182,75.599892
7.06,22.575157,75.599892
7.06,22.575153,75.599884
8.72,22.575136,75.599884
13.56,22.575117,75.599907
20.78,22.575052,75.599976
20.78,22.575010,75.600014
25.11,22.574953,75.600052
26.21,22.574896,75.600090
27.74,22.574776,75.600166
27.74,22.574713,75.600204
28.52,22.574652,75.600235
29.15,22.574589,75.600273
29.35,22.574457,75.600342
29.35,22.574390,75.600365
29.82,22.574318,75.600388
28.97,22.574245,75.600418
29.72,22.574106,75.600464
29.72,22.574026,75.600502
27.89,22.573957,75.600525
27.11,22.573891,75.600540
25.52,22.573750,75.600555
25.52,22.573681,75.600548
26.74,22.573612,75.600548
27.85,22.573536,75.600555
26.98,22.573345,75.600616
26.98,22.573273,75.600632
18.78,22.573214,75.600639
10.39,22.573170,75.600655
0.09,22.573111,75.600685
0.09,22.573097,75.600700
0.13,22.573093,75.600708
0.07,22.572878,75.600838
0.22,22.572714,75.600945
0.22,22.572674,75.600975
0.35,22.572645,75.600998
0.39,22.572624,75.601021
7.04,22.572573,75.601082
7.04,22.572540,75.601105
12.80,22.572506,75.601120
18.78,22.572462,75.601135
21.67,22.572348,75.601143
21.67,22.572294,75.601143
19.39,22.572241,75.601151
19.00,22.572193,75.601158
19.09,22.572117,75.601158
19.09,22.572063,75.601227
17.28,22.572018,75.601257
20.17,22.571980,75.601295
22.52,22.571899,75.601395
22.52,22.571844,75.601433
22.41,22.571789,75.601456
22.35,22.571735,75.601486
19.63,22.571651,75.601509
19.63,22.571611,75.601532
16.30,22.571581,75.601532
12.69,22.571556,75.601517
8.67,22.571520,75.601501
8.67,22.571503,75.601486
7.63,22.571487,75.601479
7.67,22.571466,75.601479
12.06,22.571415,75.601440
12.06,22.571373,75.601440
16.67,22.571329,75.601440
16.22,22.571289,75.601425
14.91,22.571209,75.601410
14.91,22.571169,75.601410
13.50,22.571131,75.601410
12.83,22.571096,75.601402
13.11,22.571032,75.601387
13.11,22.571001,75.601364
15.26,22.570959,75.601357
16.69,22.570919,75.601357
15.48,22.570839,75.601372
15.48,22.570805,75.601379
16.45,22.570757,75.601387
16.82,22.570713,75.601402
18.02,22.570616,75.601410
18.02,22.570574,75.601418
19.37,22.570524,75.601418
20.37,22.570465,75.601395
20.96,22.570366,75.601379
20.96,22.570290,75.601357
22.21,22.570265,75.601341
18.08,22.570246,75.601341
11.46,22.570221,75.601357
11.46,22.570190,75.601372
10.91,22.570181,75.601372
12.06,22.570175,75.601357
14.63,22.570133,75.601311
14.63,22.570118,75.601257
14.67,22.570087,75.601242
14.17,22.570053,75.601227
16.17,22.569990,75.601181
16.17,22.569962,75.601166
13.52,22.569929,75.601151
12.32,22.569904,75.601135
11.85,22.569860,75.601112
11.85,22.569830,75.601135
10.85,22.569805,75.601128
10.85,22.569756,75.601128
8.95,22.569731,75.601135
8.95,22.569710,75.601135
7.57,22.569691,75.601158
8.76,22.569666,75.601158
11.43,22.569616,75.601128
11.43,22.569595,75.601112
7.72,22.569580,75.601097
9.24,22.569538,75.601067
9.22,22.569519,75.601067
9.22,22.569494,75.601105
10.56,22.569471,75.601135
11.63,22.569458,75.601143
17.11,22.569450,75.601067
17.11,22.569431,75.601097
5.41,22.569435,75.601105
6.32,22.569452,75.601105
9.04,22.569477,75.601105
9.04,22.569489,75.601105
0.35,22.569468,75.601089
8.41,22.569443,75.601089
8.98,22.569395,75.601120
8.98,22.569361,75.601151
10.57,22.569334,75.601173
9.15,22.569262,75.601265
9.37,22.569216,75.601280
9.37,22.569155,75.601318
18.85,22.569006,75.601425
17.58,22.568890,75.601494
17.96,22.568693,75.601593
17.96,22.568640,75.601601
17.72,22.568541,75.601707
17.39,22.568451,75.601746
15.95,22.568291,75.601822
15.95,22.568205,75.601814
16.09,22.568153,75.601776
16.08,22.568110,75.601761
14.06,22.568041,75.601746
14.06,22.568001,75.601753
13.98,22.567947,75.601776
14.35,22.567902,75.601784
17.45,22.567818,75.601715
17.45,22.567785,75.601692
13.13,22.567762,75.601669
10.28,22.567741,75.601662
8.69,22.567715,75.601616
8.69,22.567703,75.601585
10.96,22.567686,75.601570
13.35,22.567659,75.601547
16.02,22.567596,75.601494
16.02,22.567566,75.601463
16.89,22.567530,75.601440
18.63,22.567457,75.601387
17.11,22.567423,75.601357
17.11,22.567402,75.601318
7.56,22.567396,75.601318
6.46,22.567387,75.601311
5.19,22.567369,75.601295
5.19,22.567368,75.601288
3.43,22.567366,75.601288
2.67,22.567366,75.601288
3.00,22.567385,75.601234
3.00,22.567396,75.601212
3.26,22.567404,75.601189
3.32,22.567400,75.601181
0.07,22.567421,75.601189
0.07,22.567432,75.601189
0.13,22.567438,75.601181
0.09,22.567446,75.601189
0.13,22.567459,75.601196
0.13,22.567463,75.601196
0.13,22.567467,75.601196
0.20,22.567465,75.601189
0.83,22.567478,75.601173
0.83,22.567482,75.601158
0.74,22.567472,75.601166
1.46,22.567465,75.601151
1.52,22.567471,75.601105
1.52,22.567461,75.601105
2.02,22.567455,75.601097
1.31,22.567465,75.601097
1.91,22.567518,75.601059
1.91,22.567539,75.601051
2.22,22.567562,75.601044
2.28,22.567583,75.601051
2.17,22.567631,75.601051
2.17,22.567661,75.601036
3.07,22.567690,75.601021
3.54,22.567719,75.600998
3.82,22.567766,75.600945
3.82,22.567781,75.600922
4.15,22.567791,75.600899
4.56,22.567806,75.600876
5.35,22.567867,75.600792
5.35,22.567883,75.600777
5.48,22.567902,75.600754
5.56,22.567915,75.600754
5.70,22.567904,75.600746
5.70,22.567904,75.600739
5.85,22.567905,75.600723
5.13,22.567904,75.600708
5.76,22.567848,75.600693
5.76,22.567818,75.600693
6.37,22.567804,75.600662
6.78,22.567806,75.600639
6.56,22.567802,75.600609
6.56,22.567791,75.600594
6.11,22.567781,75.600594
6.11,22.567776,75.600578
5.46,22.567753,75.600578
5.46,22.567741,75.600586
5.13,22.567728,75.600586
5.06,22.567720,75.600594
4.98,22.567671,75.600609
4.98,22.567640,75.600639
3.89,22.567636,75.600708
2.76,22.567621,75.600761
1.41,22.567595,75.600845
1.41,22.567583,75.600883
1.57,22.567560,75.600906
1.52,22.567539,75.600937
0.54,22.567490,75.600990
0.54,22.567450,75.601036
1.04,22.567408,75.601097
1.74,22.567379,75.601143
2.15,22.567352,75.601173
2.15,22.567266,75.601265
2.98,22.567259,75.601265
2.59,22.567244,75.601273
2.80,22.567223,75.601280
2.80,22.567217,75.601265
2.19,22.567209,75.601265
1.80,22.567204,75.601273
5.07,22.566982,75.601563
5.07,22.566877,75.601707
6.83,22.566870,75.601730
6.78,22.566864,75.601746
8.33,22.566723,75.601929
8.33,22.566719,75.601936
